Time,Alpha_Wave,Gamma_Wave,label
377.5,99.7,86.7,NEUTRAL
378,99.7,86.8,NEUTRAL
378.5,99.7,86.9,NEUTRAL
379,99.8,87,NEUTRAL
379.5,99.9,87.1,NEUTRAL
380,99.9,87.2,NEUTRAL
380.5,100,87.2,NEUTRAL
381,100,87.3,NEUTRAL
381.5,100,87.4,NEUTRAL
382,100,87.4,NEUTRAL
382.5,100.1,87.5,NEUTRAL
383,100.2,87.6,NEUTRAL
383.5,100.3,87.6,NEUTRAL
384,100.4,87.7,NEUTRAL
384.5,100.4,87.7,NEUTRAL
385,100.5,87.7,NEUTRAL
385.5,100.5,87.7,NEUTRAL
386,100.6,87.7,NEUTRAL
386.5,100.6,87.7,NEUTRAL
387,100.6,87.7,NEUTRAL
387.5,100.6,87.8,NEUTRAL
388,100.6,87.8,NEUTRAL
388.5,100.6,87.7,NEUTRAL
389,100.6,87.6,NEUTRAL
389.5,100.5,87.6,NEUTRAL
390,100.5,87.6,NEUTRAL
390.5,100.5,87.6,NEUTRAL
391,100.6,87.6,NEUTRAL
391.5,100.6,87.7,NEUTRAL
392,100.5,87.8,NEUTRAL
392.5,100.5,87.9,NEUTRAL
393,100.4,87.9,NEUTRAL
393.5,100.4,87.9,NEUTRAL
394,100.4,87.9,NEUTRAL
394.5,100.3,88,NEUTRAL
395,100.1,88,NEUTRAL
395.5,100.1,88,NEUTRAL
396,100.1,87.9,NEUTRAL
396.5,100.1,87.9,NEUTRAL
397,100.1,87.9,NEUTRAL
397.5,100,87.9,NEUTRAL
398,99.9,87.8,NEUTRAL
398.5,99.8,87.8,NEUTRAL
399,99.7,87.8,NEUTRAL
399.5,99.6,87.9,NEUTRAL
400,99.5,87.9,NEUTRAL
400.5,99.5,87.9,NEUTRAL
401,99.5,87.8,NEUTRAL
401.5,99.5,87.8,NEUTRAL
402,99.6,87.8,NEUTRAL
402.5,99.6,87.8,NEUTRAL
403,99.6,87.8,NEUTRAL
403.5,99.5,87.7,NEUTRAL
404,99.4,87.6,NEUTRAL
404.5,99.4,87.4,NEUTRAL
405,99.3,87.3,NEUTRAL
405.5,99.4,87.3,NEUTRAL
406,99.4,87.2,NEUTRAL
406.5,99.3,87.2,NEUTRAL
407,99.2,87.1,NEUTRAL
407.5,99.1,87.1,NEUTRAL
408,99.1,87.1,NEUTRAL
408.5,99,87.1,NEUTRAL
409,99,87.1,NEUTRAL
409.5,99,87,NEUTRAL
410,99,87,NEUTRAL
410.5,99,87,NEUTRAL
411,99.1,87,NEUTRAL
411.5,99.2,87,NEUTRAL
412,99.2,86.9,NEUTRAL
412.5,99.2,86.8,NEUTRAL
413,99.2,86.7,NEUTRAL
413.5,99.2,86.7,NEUTRAL
414,99.3,86.6,NEUTRAL
414.5,99.3,86.5,NEUTRAL
415,99.2,86.4,NEUTRAL
415.5,99.2,86.3,NEUTRAL
416,99.2,86.3,NEUTRAL
416.5,99.2,86.3,NEUTRAL
417,99.2,86.2,NEUTRAL
417.5,99.2,86.2,NEUTRAL
418,99.2,86.1,NEUTRAL
418.5,99.3,86,NEUTRAL
419,99.3,85.9,NEUTRAL
419.5,99.3,85.8,NEUTRAL
420,99.3,85.8,NEUTRAL
420.5,99.2,85.8,NEUTRAL
421,99.3,85.8,NEUTRAL
421.5,99.3,85.7,NEUTRAL
422,99.3,85.7,NEUTRAL
422.5,99.3,85.6,NEUTRAL
423,99.4,85.4,NEUTRAL
423.5,99.4,85.4,NEUTRAL
424,99.5,85.4,NEUTRAL
424.5,99.5,85.5,NEUTRAL
425,99.5,85.5,NEUTRAL
425.5,99.4,85.4,NEUTRAL
426,99.4,85.3,NEUTRAL
426.5,99.3,85.3,NEUTRAL
427,99.3,85.3,NEUTRAL
427.5,99.3,85.2,NEUTRAL
428,99.2,85.3,NEUTRAL
428.5,99.2,85.3,NEUTRAL
429,99.1,85.3,NEUTRAL
429.5,99.1,85.2,NEUTRAL
430,99,85.2,NEUTRAL
430.5,99.1,85.1,NEUTRAL
431,99.1,85.2,NEUTRAL
431.5,99.1,85.2,NEUTRAL
432,99.1,85.2,NEUTRAL
432.5,99.1,85.1,NEUTRAL
433,99,85.1,NEUTRAL
433.5,98.9,85.1,POSITIVE
434,98.7,85,POSITIVE
434.5,98.6,85.1,POSITIVE
435,98.6,85.1,POSITIVE
435.5,98.6,85.1,POSITIVE
436,98.7,85.1,POSITIVE
436.5,98.7,85.2,POSITIVE
437,98.7,85.2,POSITIVE
437.5,98.7,85.2,POSITIVE
438,98.7,85.2,POSITIVE
438.5,98.6,85.2,POSITIVE
439,98.6,85.2,POSITIVE
439.5,98.5,85.1,POSITIVE
440,98.5,85.2,POSITIVE
440.5,98.5,85.2,POSITIVE
441,98.4,85.3,POSITIVE
441.5,98.4,85.3,POSITIVE
442,98.4,85.3,POSITIVE
442.5,98.4,85.3,POSITIVE
443,98.4,85.3,POSITIVE
443.5,98.4,85.2,POSITIVE
444,98.5,85.2,POSITIVE
444.5,98.5,85.1,POSITIVE
445,98.5,85.1,POSITIVE
445.5,98.5,85.1,POSITIVE
446,98.5,85.1,POSITIVE
446.5,98.5,85.1,POSITIVE
447,98.4,85,POSITIVE
447.5,98.3,85,POSITIVE
448,98.2,84.9,POSITIVE
448.5,98,84.9,POSITIVE
449,97.9,84.8,POSITIVE
449.5,97.9,84.8,POSITIVE
450,97.9,84.7,POSITIVE
450.5,98,84.8,POSITIVE
451,97.9,84.8,POSITIVE
451.5,97.9,84.8,POSITIVE
452,97.9,84.7,POSITIVE
452.5,97.8,84.7,POSITIVE
453,97.8,84.8,POSITIVE
453.5,97.9,84.8,POSITIVE
454,97.8,84.8,POSITIVE
454.5,97.9,84.8,POSITIVE
455,97.8,84.9,POSITIVE
455.5,97.8,84.9,POSITIVE
456,97.9,84.8,POSITIVE
456.5,97.9,84.8,POSITIVE
457,98,84.8,POSITIVE
457.5,98.1,84.7,POSITIVE
458,98.1,84.7,POSITIVE
458.5,98.1,84.6,POSITIVE
459,98.1,84.6,POSITIVE
459.5,98,84.6,POSITIVE
460,98,84.6,POSITIVE
460.5,97.8,84.6,POSITIVE
461,97.7,84.6,POSITIVE
461.5,97.7,84.7,POSITIVE
462,97.7,84.7,POSITIVE
462.5,97.8,84.7,POSITIVE
463,97.8,84.6,POSITIVE
463.5,97.8,84.4,POSITIVE
464,97.9,84.3,POSITIVE
464.5,97.9,84.3,POSITIVE
465,97.9,84.3,POSITIVE
465.5,97.9,84.3,POSITIVE
466,97.8,84.3,POSITIVE
466.5,97.7,84.3,POSITIVE
467,97.6,84.3,POSITIVE
467.5,97.5,84.4,POSITIVE
468,97.5,84.5,POSITIVE
468.5,97.5,84.5,POSITIVE
469,97.5,84.6,POSITIVE
469.5,97.6,84.6,POSITIVE
470,97.6,84.7,POSITIVE
470.5,97.6,84.7,POSITIVE
471,97.6,84.8,POSITIVE
471.5,97.6,84.8,POSITIVE
472,97.7,84.9,POSITIVE
472.5,97.8,84.9,POSITIVE
473,97.8,84.9,POSITIVE
473.5,97.8,85,POSITIVE
474,97.8,85,POSITIVE
474.5,97.9,85.1,POSITIVE
475,98,85.1,POSITIVE
475.5,98.1,85.1,POSITIVE
476,98.1,85.1,POSITIVE
476.5,98.1,85.1,POSITIVE
477,98.1,85,POSITIVE
477.5,98.1,85,POSITIVE
478,98.1,85,POSITIVE
478.5,98.2,85,POSITIVE
479,98.1,84.9,POSITIVE
479.5,98,85,POSITIVE
480,98,85.2,POSITIVE
480.5,98,85.3,POSITIVE
481,98.1,85.3,POSITIVE
481.5,98.1,85.4,POSITIVE
482,98.1,85.4,POSITIVE
482.5,98.1,85.5,POSITIVE
483,98.2,85.6,POSITIVE
483.5,98.2,85.7,POSITIVE
484,98.2,85.8,POSITIVE
484.5,98.3,85.8,POSITIVE
485,98.3,85.8,POSITIVE
485.5,98.3,85.7,POSITIVE
486,98.3,85.8,POSITIVE
486.5,98.3,85.9,POSITIVE
487,98.2,86,POSITIVE
487.5,98.1,86.1,POSITIVE
488,98,86.1,POSITIVE
488.5,98,86.1,POSITIVE
489,98,86.2,POSITIVE
489.5,98.1,86.2,POSITIVE
490,98.2,86.2,POSITIVE
490.5,98.3,86.3,POSITIVE
491,98.4,86.3,POSITIVE
491.5,98.4,86.4,POSITIVE
492,98.4,86.5,POSITIVE
492.5,98.3,86.5,POSITIVE
493,98.4,86.6,POSITIVE
493.5,98.4,86.6,POSITIVE
494,98.5,86.7,POSITIVE
494.5,98.5,86.7,POSITIVE
495,98.5,86.8,POSITIVE
495.5,98.6,86.8,POSITIVE
496,98.7,86.8,POSITIVE
496.5,98.7,86.8,POSITIVE
497,98.7,86.8,POSITIVE
497.5,98.6,86.8,POSITIVE
498,98.6,86.7,POSITIVE
498.5,98.5,86.7,POSITIVE
499,98.4,86.7,POSITIVE
499.5,98.4,86.7,POSITIVE
500,98.5,86.8,POSITIVE
500.5,98.5,86.9,POSITIVE
501,98.5,86.9,POSITIVE
501.5,98.5,86.9,POSITIVE
502,98.5,86.9,POSITIVE
502.5,98.5,87,POSITIVE
503,98.6,86.9,POSITIVE
503.5,98.7,86.9,POSITIVE
504,98.7,86.8,POSITIVE
504.5,98.7,86.7,POSITIVE
505,98.7,86.7,POSITIVE
505.5,98.7,86.7,POSITIVE
506,98.6,86.7,POSITIVE
506.5,98.6,86.6,POSITIVE
507,98.5,86.6,POSITIVE
507.5,98.5,86.5,POSITIVE
508,98.6,86.5,POSITIVE
508.5,98.6,86.4,POSITIVE
509,98.7,86.4,POSITIVE
509.5,98.7,86.4,POSITIVE
510,98.7,86.4,POSITIVE
510.5,98.8,86.4,POSITIVE
511,99,86.4,NEUTRAL
511.5,99.1,86.4,NEUTRAL
512,99.1,86.4,NEUTRAL
512.5,99.1,86.3,NEUTRAL
513,98.9,86.2,POSITIVE
513.5,98.9,86.2,POSITIVE
514,98.8,86.1,POSITIVE
514.5,98.8,86,POSITIVE
515,98.8,85.9,POSITIVE
515.5,98.8,85.9,POSITIVE
516,98.9,85.9,POSITIVE
516.5,98.8,85.8,POSITIVE
517,98.8,85.8,POSITIVE
517.5,98.7,85.7,POSITIVE
518,98.8,85.7,POSITIVE
518.5,98.7,85.7,POSITIVE
519,98.6,85.7,POSITIVE
519.5,98.6,85.7,POSITIVE
520,98.6,85.7,POSITIVE
520.5,98.6,85.7,POSITIVE
521,98.7,85.6,POSITIVE
521.5,98.6,85.6,POSITIVE
522,98.6,85.6,POSITIVE
522.5,98.6,85.6,POSITIVE
523,98.6,85.6,POSITIVE
523.5,98.5,85.6,POSITIVE
524,98.4,85.6,POSITIVE
524.5,98.4,85.6,POSITIVE
525,98.3,85.6,POSITIVE
525.5,98.4,85.6,POSITIVE
526,98.4,85.4,POSITIVE
526.5,98.4,85.4,POSITIVE
527,98.3,85.3,POSITIVE
527.5,98.3,85.3,POSITIVE
528,98.3,85.3,POSITIVE
528.5,98.2,85.3,POSITIVE
529,98.2,85.2,POSITIVE
529.5,98.3,85.2,POSITIVE
530,98.3,85.1,POSITIVE
530.5,98.3,85,POSITIVE
531,98.3,84.9,POSITIVE
531.5,98.2,84.9,POSITIVE
532,98.1,84.9,POSITIVE
532.5,98.1,85,POSITIVE
533,98,85,POSITIVE
533.5,98,84.9,POSITIVE
534,97.9,84.9,POSITIVE
534.5,97.8,84.8,POSITIVE
535,97.8,84.9,POSITIVE
535.5,97.8,84.8,POSITIVE
536,97.8,84.9,POSITIVE
536.5,97.9,84.9,POSITIVE
537,98,84.9,POSITIVE
537.5,98,84.9,POSITIVE
538,98,84.9,POSITIVE
538.5,98,84.9,POSITIVE
539,97.9,84.8,POSITIVE
539.5,97.8,84.7,POSITIVE
540,97.8,84.6,POSITIVE
540.5,97.7,84.5,POSITIVE
541,97.7,84.5,POSITIVE
541.5,97.7,84.4,POSITIVE
542,97.7,84.3,POSITIVE
542.5,97.8,84.3,POSITIVE
543,97.9,84.2,POSITIVE
543.5,97.9,84.2,POSITIVE
544,97.8,84.2,POSITIVE
544.5,97.7,84.2,POSITIVE
545,97.7,84.2,POSITIVE
545.5,97.7,84.2,POSITIVE
546,97.8,84.2,POSITIVE
546.5,97.9,84.2,POSITIVE
547,97.9,84.2,POSITIVE
547.5,97.9,84.2,POSITIVE
548,97.9,84.2,POSITIVE
548.5,97.9,84.2,POSITIVE
549,97.9,84.3,POSITIVE
549.5,97.9,84.3,POSITIVE
550,97.9,84.4,POSITIVE
550.5,97.9,84.4,POSITIVE
551,97.8,84.4,POSITIVE
551.5,97.8,84.5,POSITIVE
552,97.8,84.5,POSITIVE
552.5,97.8,84.5,POSITIVE
553,97.7,84.5,POSITIVE
553.5,97.7,84.6,POSITIVE
554,97.8,84.6,POSITIVE
554.5,97.9,84.8,POSITIVE
555,98,84.9,POSITIVE
555.5,98.1,84.9,POSITIVE
556,98.1,84.8,POSITIVE
556.5,98,84.8,POSITIVE
557,98,84.9,POSITIVE
557.5,98.1,85.1,POSITIVE
558,98.1,85.2,POSITIVE
558.5,98.2,85.2,POSITIVE
559,98.2,85.1,POSITIVE
559.5,98.2,85.1,POSITIVE
560,98.2,85.2,POSITIVE
560.5,98.1,85.2,POSITIVE
561,98.1,85.2,POSITIVE
561.5,98.1,85.2,POSITIVE
562,98.2,85.2,POSITIVE
562.5,98.2,85.2,POSITIVE
563,98.3,85.3,POSITIVE
563.5,98.3,85.3,POSITIVE
564,98.3,85.4,POSITIVE
564.5,98.3,85.4,POSITIVE
565,98.2,85.4,POSITIVE
565.5,98.2,85.4,POSITIVE
566,98,85.4,POSITIVE
566.5,98,85.4,POSITIVE
567,98,85.5,POSITIVE
567.5,98.1,85.6,POSITIVE
568,98.3,85.7,POSITIVE
568.5,98.4,85.8,POSITIVE
569,98.5,85.8,POSITIVE
569.5,98.5,85.8,POSITIVE
570,98.4,85.8,POSITIVE
570.5,98.4,85.9,POSITIVE
571,98.4,85.9,POSITIVE
571.5,98.4,85.9,POSITIVE
572,98.4,85.9,POSITIVE
572.5,98.4,86,POSITIVE
573,98.4,86.1,POSITIVE
